accnumber_hash,extragb_gb_tot_avg,extragb_event_count_avg,extragb_cost_tot_avg,extragb_gb_tot_cv,extragb_cost_tot_cv
6084dcddcfa085eabf62543d05b075b0da4f4902f369d249eded63c7cd835254,1,1,100,4.179157603,3.549314453
608551d62c68eaf04d4d7d62f2ac6af07e170162401bcf0e08e409a8d7961739,2,1,200,2.089578802,1.774657226
608953c0c3eb829fdf83626682fc6a24dceedcd26338ebbf740cc3ff62119d62,3,2,300,0.942809042,0.942809042
608c391082caa085d1dfcfd4ecfdc0553f4d05b91c5f8878cc3bffdbbe8fecda,3.666666667,2,366.6666667,0.314918329,0.314918329
6092685f7f9132a11e89ce55ce36e0ccf6d0868d2b938481e3fcabf35e974069,5,3.4,500,0.529150262,0.529150262
6093da6e19199cb5a72df74f3c317eb1044bcba69f8b836b3be511a5824fe8bf,4,2,400,0.935414347,0.935414347
60942282cfa177ace6fe207e58b78f34a83160fc6e9d906adcd8416231755a93,1,1,100,4.179157603,3.549314453
60952ed16cc7ad55cae3458cdfc32a0f2b8a624f3da30a87e1e52e034e4af59d,2,1,200,0.707106781,0.707106781
60975035fab330a1f78fcbc583d644efe07e88ba633319132f209e6b9d3ec79a,5.4,2.2,486,1.036044499,0.998483159
60979deb0749673436a933bbf5e95710fcb129908dd36e81b4501acc427bfbb8,15,2.666666667,1275,0,0
609ace94b13c2f7064c69535707dd25b6ea263188ef072c1b0d91ee92c2ecff9,1,1,100,4.179157603,3.549314453
609d988e5a50558f7671bbc4f6fe2655c7c5646d11c9a954b506406514f0a59e,15,5,1387.5,0.377123617,0.369479219
60a063b33342298540ab34681aad34993617ed33ac0f59b3007b60aae51151f4,6.6,2.4,612,0.715498118,0.67278308
60a0947eb00a4ae05e5aa658e153fc3d3703a72372fcbfffc75a63ca0ff4496e,1,1,100,4.179157603,3.549314453
60a27f74c9e363662a80fd37963515b1517b612d1c53d89de863c140e5b633f5,4,3.8,400,0.75,0.75
60a920aed23f0be4ed5039f7f2140294c8d168d17fffd49bf71bba8c50299ff8,4,3,400,1.044789401,0.887328613
60a9885253fa20e7d718cf7e636c2afa9d7c612fc86cb622f5bf7ac7a01d117a,4.5,2,450,0.785674201,0.785674201
60a9e308da53768cfca7efcd8f09a733a6afcb13d471bce840bea253f885f02d,4,2,400,1.044789401,0.887328613
60aae822e6e800454a6cd146c3ca7efc0552b61547bbe1c1ce8fe8f04661c823,1,1,100,4.179157603,3.549314453
60b1e0fe9a520fcfcf4c221a7f388e7ef8dc3141e4ededcb61759886482b1340,6,1,510,0.696526267,0.69594401
60b33d582c498d88d69983f4f2420e147aeaf433e159cc55e2e808031b54b55d,3,2,300,1.393052534,1.183104818
60b5c89452e2fbb243ef5fcac5907322c395c4462c34a6506af08670d5b38865,10,3,910,0.41791576,0.390034555
60b6d1bd9576426db58796fcd8649d61fd3b1e650fe6bdd5a23f64e89266f90e,10,1,850,0,0
60b7f87d8d841d4f97d940698d196b77c338feadad495479db8f42017ba2a2e2,1.5,1.5,150,0.384900179,0.384900179
60b8c54f98733d5f3e2080c5a122a69c25e674486a1d11cb79c837e134de8bea,2,1,200,0,0
60b9d02f79a2cb7b0464fd1de1deb6ae749a5b44028b3b1a0d88828be71e99da,2.333333333,1,233.3333333,0.24743583,0.24743583
60bab2be20a5f283f6b7dcd7c070d7facef02b174e74ce94889eedf4b8236e36,2,1,200,2.089578802,1.774657226
60bb6fb36ae475856a87924badc49eb16406cc12e0d20fb7e579605d9f136e3e,6,3,600,0.696526267,0.591552409
60bcf6d6939e9ffde04de3c30dcbe95779cf47f2cf57751d8c6a9cf9264bee35,2.5,1.5,250,0.282842712,0.282842712
60c33201028e1636f31741e54fab83c3dd60e7d84916c06b914913c26caa42cc,16.25,3.25,1381.25,0.582452138,0.582452138
60c3858466dbd308e23b60f94a3aae9d37324ca41635f177012bbc214e007377,4.5,2.5,412.5,0.15713484,0.042854956
60c44c389a6b0f336757bf18a526df0eed011ecef8ed833af262ec0a129e05b9,1,1,100,4.179157603,3.549314453
60c50a33e09cbc4e4728ce5695f20257773a8bedb9512d6927eaca4b4a909046,14.5,10.75,1450,1.197831308,1.197831308
60c59793eccbb36c3980d065c8eb1e6b2ba43605fa9fd8cf22f37b57b7b13d62,10.5,7.5,1050,0.74788692,0.74788692
60c825224f566352491c74b9ead54cfc7a684ef1049a93b1dbdff8e8ea280385,1.666666667,1,166.6666667,0.346410162,0.346410162
60c9c83477a07e1691b4d24730c81b768c4747e64358b562372f14d7ad4e45c9,2,2,200,0.5,0.5
60cd0f5a8b88cc5c8e64f555cd14f652ded1e8b2549d283fff018a751694c7e8,14.33333333,3.333333333,1263.333333,0.175577545,0.20474917
60cf95f4bbf7d56b0a394e58759cb4533f8b28359a23740bcb74fdbd12cca648,6.6,2.6,585,0.777023115,0.72056402
60d4119a2e8d7faa041a1f6efe05ca746dc14fa1d5abc685e5f3f6266f7337ce,1,1,100,0,0
60d4d6838d8f42eb7dd5a740ab6a004de43ce71f5706bcf1bd80e502eabf32e5,5,1,425,0,0
60d6fa3b90ad7bcbea67712a77153c83290ef33b1f92c8b4718d2d8d4b385b95,10,1.666666667,850,0.5,0.5
60d6fdf68b3464ee3a4047c31f3436eeaf65a14065f5a3aa1a42364112cba687,1,1,100,4.179157603,3.549314453
60d7844c19b4a6569070e7bcb512f25df5bba6afe35b1ceaf2d3c4cc8bcf86f7,5.2,1.6,475,0.583298111,0.555755581
60d7ab663acab0b9c38cc19d893257375ef6c8ec4133d29eae5b47ae45b3bb8b,1,1,100,4.179157603,3.549314453
60d93d301bc4505fc2c00e89f9a5b76e72f2fd2f74199b48db7b903ec60a91d8,5.5,3,531.25,0.871969368,0.849994911
60daa339177c29f183079080aab7a9be92d9973e816778631c23ad47a3acf717,4.666666667,1.333333333,416.6666667,0.123717915,0.034641016
60db1d65ce678a2100d1bde602692bdf6f0663617d4be7c30c5dc5644cef8d31,1,1,100,4.179157603,3.549314453
60de6679a37c162d03cb0f033f2124177e4f9a5eec549a4b6b7bd620df269f27,7.5,1.5,637.5,0.384900179,0.384900179
60e289d53f8b9ae471668b1b15d0203775c4d21df132e58505ef20aeab59529c,2,1,200,2.089578802,1.774657226
60e46cac712299ce00d8868094480e125203c091c803d26eac98dae1b0bdaef6,3,1,262.5,0.942809042,0.875465539
60e4c402099e9347599340a4f397fe6fd3b86b6bb6ca0d71fc1f5aa0f738c692,1,1,100,4.179157603,3.549314453
60e521508e55e56df6f5fd38569f0d09b0aae1f9a25d205e10a843f6565f943a,3.333333333,1.333333333,333.3333333,0.458257569,0.458257569
60e61be28535e54c1a8cf28480f7ac24889d9f0473bb585c618baa281400431b,18,1.8,1530,0.464811126,0.464811126
60eac16ba64dfd1aca08f77b85b73e2be74c4e215751d1713966c2e674ccbb84,6.8,6.8,680,0.218123485,0.218123485
60ec225d349308eb365c57e666551532a1767e72de93dff4c52bfcd22f4f0cd6,5,3,500,0.835831521,0.709862891
60eca0ca6ffb9986cbac9c894afd93e7d085bd3be8f659146cab437ec0b772bd,6.5,1.5,575,0.761499611,0.676363008
60ed148489e4a728f31952a00698a3cb81b96a8e92c60b2db0bb6d57ce716297,1,1,100,4.179157603,3.549314453
60ee6a322b8c25b08a8334384b6a715562dcd75f102f8fff168a08d2ec13d6bd,1,1,100,4.179157603,3.549314453
60efc1bae3daaa400c01e7263053c980f308281adc5791a1b2e1430dcbaee141,7.333333333,1.666666667,633.3333333,0.343174293,0.335719758
60f2a08175ed4ee1bf4823edd528a20b009dd5ffe17b0f7b5b9031471dbb9577,5,1.5,462.5,0.848528137,0.802661752
60f3a3d92db239fd841570b800b9d6cd491e07cc67b5cf5465b344c68a296427,2.5,2,250,0.848528137,0.848528137
60f46266a0144181578a7a47e030922a8e69d0d035f8a27d1d4eed618ab117d8,7.6,2.6,682,1.130354294,1.104213639
60f874915bd846ae154316e20664997570dc9bb8902ffa538a845bdd78c0e787,10,1,850,0.41791576,0.417566406
60f8d0cabae5e77f5da2feefbc5ad8ab76198756295ddd16d01f08c50f87d994,7.8,5,780,0.3781508,0.3781508
60fd924320fdbb1922f028521ad87545445c2f8d114f18392ecb410a62acccc7,1,1,100,4.179157603,3.549314453
60fdae501e523ee95acf87cd3c96d9cff7a7cdd5605022e78e1b183b63b3d0e1,2,2,200,0.866025404,0.866025404
60feb524abe6afb693d213cd576723461b124b2daea1bd69bf6279663739963f,3,3,300,1.393052534,1.183104818
60fff85b53871e5c80cb4c9558bee4ce90db236929f5cbdc3f97b9c480f2dd59,19.5,2.5,1657.5,0.543928293,0.543928293
61012330a073505702034a1124e9e60aaed2d0bf4faee86b32fa75d1d12a5717,1,1,100,4.179157603,3.549314453
6103e25266e3d62a5f43391a38dd9147cfe06228885c95f767ae6db4b58c35cf,2,2,200,2.089578802,1.774657226
6104f654d499c1ed39a15547be5c92f5b8d508d5cd9a98f034e9efdeede0e50e,4.75,1.25,430,0.497454276,0.433103765
61081a68fc544033eec3c547a042eda594db9335a5e67750b00f211bc6985ccb,1,1,100,0,0
610bb0fd090b3c5d3ebbff00e940bdea40dde43fbe0eff9feb76bfcd1c0f57e7,7.5,1,637.5,0.471404521,0.471404521
610fbb9b012db3705caaa4171a8760f2b32f06c96074e53ff9c8c3ef805a9e28,37,3.5,3075,0.496885846,0.448409178
611257236c35fe6917c112192d127855fd4068adf739e76366fe031ed15e05a6,2.5,2.5,250,0.848528137,0.848528137
61137ac9b8cb35c931c69fa67d270e15f6f633cc4709c3b0bb7e6b404aaf24fc,4,1.333333333,375,0.433012702,0.4163332
6114b163f36d88c86baa337675a2cf3b430cfb28ca651350e28dee961d99a1bd,1,1,100,4.179157603,3.549314453
611514c055d9caa37065f886617714678895fbea6cbac37368f6f969f16549f3,3,3,300,1.393052534,1.183104818
6117550f2136bfabac955d053525b2323c9ac9b9fac268e994899161581fb8ea,7.5,1,637.5,0.471404521,0.471404521
6117f469c5a81dd6400c84926ecc35b3381c1e8b31fd49c5dccbb5cb9963c41f,7.2,2.4,720,0.372677996,0.372677996
611e7d01ea60b86119c89be0066522aa43d1cb699eb826d9e2f8205a086463b7,1,1,100,4.179157603,3.549314453
611ec920f6f78bb8ec3466381f2021fb0dc8742fd73d3915d0aac7e8732e1718,5,4,500,0.835831521,0.709862891
6121236fa6adac4c7892601e1a088c17746fa2d04132b5c7a1405a0f97e39424,6,1.333333333,525,0.600925213,0.549169647
61212fe7e4733124fd24c57b76a0bccbfd457103967bd120b20c086598b9e97a,8.5,4,812.5,1.08145743,1.066099455
6122def7396c0ebc016ff6c9c4559fefe8c80ea251ecbf118dd45df42d857007,3.333333333,1,308.3333333,0.458257569,0.365614845
6123a5432491303d83bbdc84020e4d6185363ed6f9a421e59e1ea744778a2fd2,2,2,200,0.707106781,0.707106781
61281e1cad0a27dea71ebf7da68e4d2f1fce7fab976d30772bd7c0faeb1f45a4,1,1,100,4.179157603,3.549314453
61282dd59c75db70f0fcda356a2795cc3c519be5fc81255ae6b637fbce30a61d,2,2,200,0.5,0.5
612b717f5beaf9e75265474fcfb00a5b156c72b6b95e8a6b5dcc1ae3c7018f5f,1,1,100,4.179157603,3.549314453
612d7109be9452c69f251fc3cd3a90c9331295aaa53a98cae52f18dab0b3f681,3,1.666666667,300,0.577350269,0.577350269
613201afcdda4c2e791797718011e471650106295bcb3181e2ceadfab0046117,4.6,2.6,460,0.450792203,0.450792203
6132f175a2739a9f2267bb8079f35f0ee9b02bb98dc3aa8347eda54c2d65e843,2,1.5,200,0,0
613358faccb6395493e70e33e3bb0003c89578ac3f13f402e8e00598a9618fed,17,3.5,1412.5,0.249567099,0.08760615
61355d7cd4e29f8f41ccc253ddb340d83d3bedd75cc0611a26d7ea6dc39217c5,2.25,2.25,225,0.666666667,0.666666667
6136812b577d03c810cf4db9af54e6f72958de54c332d4d7adb4160fdfa250ea,15,1.666666667,1275,0.577350269,0.577350269
613ef23088858f1c171c81cc196936f05c28e49fe8d81beb4007d356d796b0f5,20,5.25,1763.75,0.341565026,0.310530309
613ef6bd58f428957a3d1fe1f5c1f5eb842a78be1aef490f37ab288e70cc7c1b,10,2,850,0.41791576,0.417566406
613f53700b1b075afcf88eb7b1ebd0b8a3f9637aaff4ef8d9a3ba624f5357af4,5,1,425,0.835831521,0.835132812
613f8904c4a17f3a9953340c155cc95430db89a0ebfa122213989bdd63262324,3,1.333333333,275,0.577350269,0.472377493
6141d40a473d3c5edd0c1be0defed6d2d6e33dc2e0d29e92c286390c8dbabb52,7.6,4,715,0.150023082,0.11221543
614285cf4b648ea93052764ad3b540f80b877e9fdd791ec7c44fd84b574b7aad,27,2.333333333,2161.666667,0.76533253,0.730332911
6142c77a705e04de106e82d222b75af1c124eeca9f7b9df6a8c15d98515d6898,5,1,425,0.835831521,0.835132812
6143c79059457670af9a5bad6349532e40c5f442419f65e573f5229b4824b360,6,2,540,1.178511302,1.152322162
6144c85f432c175bcadbc709a9575ee5643022528dd9595401864f87fe55ca80,3.666666667,1,316.6666667,0.629836657,0.592543697
6144ef9d83c876c9134d51361a283745bf683f9253a182d9d2c19b068f4faea7,7.666666667,2.333333333,711.6666667,0.199242422,0.148430463
61479f6f2b710f587226b8dc2e40aef1b1cccb0ac0e0b982e0cc9ded33953fa2,1,1,100,4.179157603,3.549314453
614bf65a2410c19b71d9c97b922cb8c344e66cfad1af9a79343c280bf1e5a4f6,10,2,850,0.41791576,0.417566406
614e8fc949216538ea385b4f4091f88c34bededa0e0071d91006c2dbd786280a,5,2,475,0.8,0.764517845
61526d9082c42084cd2ce70e3e92592b793a44ee414297f9ff8bbc914032b6c6,5.666666667,2,516.6666667,0.203770683,0.195554123
61527d1a7c8a835629ff86442279c42ceb16ceae9f16346ba072fb4d27b784e3,3.6,1,315,0.541488575,0.491166617
6152cab73336e0c542ac34544b3b5efa8c47bcd7208e9a8ff5dc617a739effb5,2.5,2.5,250,0.516397779,0.516397779
61534050f63e92d6a4d1b5fcc3f2aca3bbf085621bcc59311eb6bbd451750f6c,1,1,100,0,0
6153551537a0409e6cec1d22e9aa2bce64dec7176968804cd45f18ad9244f876,15,1.6,1275,0.333333333,0.333333333
61539d44045069b24e1b595abbf81b311fcc310d1380dd067ee91a2b678ff3ae,31,1.6,2335,0.349669087,0.355147433
61541bcbe00fd0b91f470063e0abf05bb86cb12c2f4bc57ec2da91e16db55e94,2,1.666666667,200,0.5,0.5
6156aadc5a8f1198d7b7c4f91722898d3fbf1cc86cd9cf3097bb650686c900bc,2,1,200,0.707106781,0.707106781
615a4aa647fcd420ff8d49c12da01eac96b90c45194e8c394c44a73f4b9f1494,6,2,525,0.23570226,0.269374012
615b7ac3e031d34ffe12ea5ef74bbdfd01485506986a097b0951e76a233c4bdf,6,1,510,0.696526267,0.69594401
615cbd87541568e067172e9469f64effc6347b8ca0c181f8df3925fad4f3e3db,35,2.2,2735,0.428571429,0.461205862
615ccc2b6ef1980a54827268c9343db5db4632d191ade6d87ca942d43598a466,1.666666667,1.666666667,166.6666667,0.692820323,0.692820323
615d71491ea194885c40891bd709cf8f5ad8532cc9597a908db9ec30cd9eeffd,5,1,425,0.835831521,0.835132812
6161ca1486f4a0f9b8d3ad092fb071b3385355ab35afa1cabaeacb578fc020fb,1,1,100,0,0
6161f43388907ee3d3dd5c8b30b355a925c7c17476169c9afb99c14357f03736,7.333333333,3,658.3333333,0.751032347,0.722850204
61624eb3b24272e51d01a5a0c605a5ce02a35fb3ea130008df54335a525ceaac,6,1,510,0.696526267,0.69594401
61653c8ebc52fd6c1652a1d57bb90a77a04cb6ed62f436ff0939152015f71b7b,13.5,3,1162.5,0.680917641,0.65388369
61681bb77ed84092ed99fc7f2592e3472dc2def7e07303530864995105f06436,5,1,425,0.835831521,0.835132812
61684766e34af2f7d9030047b73d5eff789c7a6161b447a0f9e6b7372e578bcd,6,2,525,0.696526267,0.676059896
61685067b053911ccdec494ddf98d950febfcc70f2874fdb62b72c22bdfc3e0a,10.8,2,921,0.553235898,0.557715541
616a420f53b98641886411db5ae78facbdbae4df475ee13981965b7ff4b2dd19,5,1,425,0.835831521,0.835132812
616acaaddd1be082753a2b544e5edf956acecae329f490c558d1a268a907bae7,4.8,4.8,480,0.475073094,0.475073094
616add54afe342814d49f5f8ce43018d17defb1e95bb8e967e2e9b22b611282d,10,1,850,0.41791576,0.417566406
616b057c6a18773e2f2eac928d14d9b651c739c0c87d6d759afdb2d574cde183,7.5,1,637.5,0.471404521,0.471404521
616b91ca7ffac6b212a5f716fac0461628da01d08fe5e9945aaf46c2b70d6690,10,1,850,0.41791576,0.417566406
616d279bc2303bb2a9ba91115da0add68d54d94d2f17f20013c2d209cbf0c31f,16.4,5.2,1511,0.788685983,0.800368123
616dafd957e862ce78d4f31f21ef1e2511c19ef90d53472511161d16316fb229,8,1,680,0.353553391,0.353553391
616f014bde83689eefc339472b92eb548cd6bd8657ada44d1ea118cfe288d38a,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
616f3ebae72be7501672e59c9b36d42d77b931e8219c1e9f1c30c81cf52e64b8,3,3,300,0,0
6177c1b8f8e0dbe2aeb8e90d8404744afaf34174044992c72cfeb58a6e3aadc4,10,2,850,0.707106781,0.707106781
617843453475fd8318bae2ac74aa96edc3f8b97ad77895140ea4b23c691e8d9f,3,1,300,1.393052534,1.183104818
6178ff01deff1275b3807bd52ea50f120e26157caf667340eea5f18867c185a9,3,3,300,0.471404521,0.471404521
617914a68a5805fd638f90edc03003b9c67021e7f8595ba1c8a7c812c074a217,1.75,1.75,175,0.547101204,0.547101204
617a0345dcdc3876aabd1dc5718609a3f7a947c4e1ffe6d0a5832edcbaebd736,19.66666667,2,1671.666667,0.509321329,0.509321329
617ae90b482ddff0c3d41586570eb6c11124592c12baf52e5b712c635352a5f9,1,1,100,4.179157603,3.549314453
617b6a30656dcae0ef25a568818594ae182449c48977c00f32675b734e2ca67f,12.5,2.5,1062.5,0.282842712,0.282842712
617d7beff54d69fd083c5b801471294a1955a79953383059d2f1c5addaefba9f,1.666666667,1,166.6666667,0.346410162,0.346410162
617ea9edac21cdb5542cf4c0f90690365acd970ee7865a19762fe1f4731463bb,3,1,300,1.393052534,1.183104818
617f0b75c199f8f836ff815d558fa6477197ebadcca41ff55af00172b7b54c25,2,1,200,2.089578802,1.774657226
617fa211083fc8ddc3387839417f6ca203f49d86ba8c75bde2bac5416d43a23b,2,1,200,2.089578802,1.774657226
6180454a196cc02f4f9a3edab58dd34e5dc08d52c50cc5abcaf055b1920c1751,1,1,100,4.179157603,3.549314453
61828e0474bc848a945d080e74a618353f9234dd52eef68a67991142fc8a67b0,1,1,100,4.179157603,3.549314453
6184d97c6ebd029b54ef764be15789fd77cefe0b2be015a4ba38d13590de015d,10,1.666666667,850,0.5,0.5
6186b4e80c6ee24978d34d11aa4de2076fd24154de2dd53b1e9c7899557493a8,2,2,200,2.089578802,1.774657226
6186ca700a925766f6b59801cfd98f1c7462943b8327999a7522af55b5b67ea1,3,2,300,1.393052534,1.183104818
61878a8da8b0d3071ffbeb0d7f2525ea49abfe549eb47cde9fe5bc41f20daeae,2,2,200,0.707106781,0.707106781
6187ae437004de56232834c5bd1ba0e8794c0f26888e45d32e3018f993ec0289,12.25,2.75,1056.25,0.734315851,0.718262931
61894b2252ea32914cc985998154786cb449a6770e9ca0997787851867cccec4,5.5,5.5,550,0.642824347,0.642824347
6189b8194496abc5e8f7e9485613ca2c5c64cc3cbc328a6a4b5b14fbb2339553,8,1.5,680,0.353553391,0.353553391
618a30aeb6bdfe7b2b15753042f7f0b2f3be8134b376e7bacea4345e5de9331d,1,1,100,4.179157603,3.549314453
618ad17ac3b567b01dbbb409a55db6fb714ded212b49c9bd9089c80873df4db7,4.25,1.75,387.5,0.908755312,0.804944829
618c8b8fd898b135156b3b3db89d085cb67f3d04b0e2b5dde27aa793b43fa4ed,9.2,2,785,0.494535355,0.499807257
618ca9ed4d2c9e5bb205cb0f2f1dff7c0fb52821cb23bbd32eed77d4e34d52ea,8.666666667,2,761.6666667,0.768268629,0.752503017
618ccbf088ee0566adc7446a65905e300ebf5a16e696deb275bb74d1d0f0e72e,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
618d945351d50ca6010a18df8b33b2e54256cda7b3120d8f1337db9bdbcf90ee,8,1.333333333,680,0.649519053,0.649519053
618df67a80ad9d4dca6e9a1bd50ec7ee207f9c66ec4b64a094cebba5242ed1c6,14,4,1306.25,0.749149177,0.799773325
6190cc00701ba7a899e4eccc253903d92c992b3e832756873d4ec7811d9d4645,15,2,1275,0.278610507,0.278377604
619208d0b77e01083085a9a1ce161031f68bb79ea60dd58e6cf0751a960425a7,1,1,100,4.179157603,3.549314453
619323a73f03ff72fb8dd976b32e2cd771935d42e48c438873ad88d1d57fd8aa,37.5,3,2987.5,0.282842712,0.207102405
61938e21b996463e7c3247e2e5407170674ed967b4941d4a55c5d896f5c3adbe,35.5,6,3073.75,0.332107778,0.308924219
6193f8a2d4bb99f5c393917804aeb79d12239155d13cbcba9bc891b62b6a4cdb,3,3,300,1.393052534,1.183104818
61959308cd2276835038bdc1ace7535235e36f0283990cd2cb7cd4a8958e184e,11.2,8.8,1120,0.47832483,0.47832483
61975c9602c1a0d171a04ba136d336c08dd9767c3a3920efc080ee1ad5710e08,3,1.5,300,0.471404521,0.471404521
6198a73138a7ac357ae1aaa130eabaf6a8187500da82f54af26126bbd60604df,5,1,425,0.835831521,0.835132812
619a935276ba5c3b6f1fe33158586b052cb27238cecaae37ffa481d8e302495d,10,1,850,0.41791576,0.417566406
619c546130d38a66875d60fbafcfb2c17c5683ffd13c005487d60e3cab55fca7,28.6,7,2506,0.151604779,0.147310938
619fb97133c2cf40448f4b66025edec3181cf9f278d6d56a9743dd913d9343c6,3,3,300,0.333333333,0.333333333
61a0cd543c445ecd00bc967e774dc386d2260dda7a25619a0c5f77fc41ef544a,18.2,3,1571,0.518932701,0.503435164
61a25eaeed354d7d99569019002f189dee1d2f228f175c9438434ba45a53d908,2,1,200,2.089578802,1.774657226
61a36df11571a05ed431a5c7728b890b62a5350f79b19fc8fd4b399415e7d6cd,2,1,200,2.089578802,1.774657226
61b0c0e71a22c2f4147efe0d5d6cf27e5415a541ef1125b8922ebf2af77031d9,2,1,200,2.089578802,1.774657226
61b538a601abf0bff3777ae6fcb078866518ab72da93b3f521ceb177008cb167,5,1,447.5,0.565685425,0.466137431
61b643a466d788060d0eade0e38f7b141521714bfc1d97685b7b86fedf18b26f,5,1,425,0.835831521,0.835132812
61b7da4a8b7c0d02ac0059694dc0d1f9b5ec71be41b549fe9fd0895509a71317,5,1,425,0.835831521,0.835132812
61b7daa0f4ad37b8db7a16f4d432baca7eedfc91a3fee7a0ba77a6c6ab3331f0,4,1,362.5,0.353553391,0.243829925
61b8398a9ea0d4db64a97c5ec51cbdee5d66c5a1dc2db9367426a81c2b0158f4,60,5,4900,0.069652627,0.072434989
61bb371a858de7607ac313b4b89d7d736a41a42c8b46b57cb0e433a169bde4e2,1.5,1.5,150,0.471404521,0.471404521
61bb4c642d82d1fc5ffb006811023368915fcdd2944a12b9764c691014cbb68c,14.66666667,4,1286.666667,0.579879583,0.538269717
61bbbed6f2df18f0c045d22b966a7a999d9d50fdf7830b47abfc124c8f67a8d9,2,2,200,0,0
61bcf671b4ff082b1fa4e3026862a606520edf434bdaffc86e22e79b7304e6c8,1,1,100,4.179157603,3.549314453
61be02ddc27c525ae923f92611a080b06d136a0eb8f26e44bbbae5e75d36725c,14.25,4,1241.25,0.631253977,0.620851162
61beb6fb7d70f0d800f35f5838981b1da86938b366d17c2bc97eef47f69d4750,2,2,200,2.089578802,1.774657226
61beddfc6c9ecbd15137197ceb6cb78aa8523bccad58b1ba284411778e3b7c4b,2,2,200,2.089578802,1.774657226
61c06fdc901d8de173b7e644d3593f021d2c186815b21d73883867d11538a1d9,25,2,1925,0.167166304,0.184379972
61c1ba8946a52d5d54d9c8921fcee12251671649c9b16ba0916a87b692f3e9f0,5,1,425,0.835831521,0.835132812
61c3b5c7bd6066245ce1499130009ed5ca19520d3921690956c0d04957a24159,6,2.4,561,0.666666667,0.629854314
61c3ffb55627aeb9f530f4d0fb73b72da864919ae44359676e57d52f6ced58a2,2.25,1.5,225,0.425523159,0.425523159
61c45de6130582c9df9bf47ea18a4da7f26dda947fa407d77305d944f3e64074,70,2,5250,0.707106781,0.707106781
61c531fd7542814dea7077f83e696a1baab498c4d6e2fc54bf0bd4145cf15730,3,1,300,0,0
61c5b03eca3664232b6f93e135c27771983d0f21322be4d912f1f0e021cfeaae,5,1,425,0.835831521,0.835132812
61c6d4e1eec93980aaa7bf85ba13354fa4fd8c4c5e8617258306b66c1a094a60,6.333333333,2,558.3333333,0.507560566,0.452954952
61c8bf84fda23c08753d68f2c87ca8bf4696b18ae3e3a3770c055563c6ccbbd7,1.333333333,1.333333333,133.3333333,0.433012702,0.433012702
61c96d92462a47004f679bd4920ab35f449fa789ea5a7def734413f9a9d19c94,6,1,510,0.696526267,0.69594401
61c9e9ea03e673e8dee9ede075608bb11e7a4841d5032c4d39e8758cb8c2f1b4,2.25,2,225,0.559246995,0.559246995
61cb189ba9ead32a01cd66ef14573d2394c8ec755c09e1306817b23d1a5f6524,13,2,1058.333333,1.270977819,1.225238345
61cc689c4f72b6b395b6dbd52ba8b1b8ff34b4c736e1874d417cfb9be26bcd33,8,2,725,0.5223947,0.489560614
61cfb9dd9d026b696ee4b60b288b940bd8baf70fdce55cc6d5d0e62269ed7889,5,1,425,0.835831521,0.835132812
61d0aa3f2e06712ed9a5ad73de661584235e0fc22be6b01891cede68ff825467,3,1,300,1.393052534,1.183104818
61d0f76af1e52d5962f70a0e6b13b5d6459ebcce8ff057de622251766c6d9b73,2,2,200,2.089578802,1.774657226
61d29cbdbbec322e0e92744f992e4a264cc1d3d9f982c448933ec095a6389cae,4,1,350,0.433012702,0.371153744
61d3ee512291d561984b2b205494089da8dbced6ac4d44b325223276cbd38f22,1.666666667,1.333333333,166.6666667,0.692820323,0.692820323
61d52ac97eda4fef696b049594078204e5afff69bc048fc843cbdca602218eb7,16.75,1.75,1327.5,0.388059701,0.367259001
61d84a2e3a709c0af72879c2a5691f1ef82a60db18b758357f811ce1d3e9f346,2,1,200,0.707106781,0.707106781
61d88f3b81651501ab6342d8347f02c0b22b7072a955dd7b800314ba2cbe375f,3,3,300,0.942809042,0.942809042
61d8fb10c5017caef76b4c5de6ab910972f289b9adfac8dfcc4ea1db2adb1f30,10,4,925,0.707106781,0.649773799
61da7cd48e9bc62e6b340f0313ae5f7873b5a8a0748b61792e3ab341f79337df,6,1,525,0.942809042,0.875465539
61dcdd39c2f3f04ba96f29a998cd0a15ea7fa1e081c09a5850d13d0908a232b6,2,1,200,2.089578802,1.774657226
61dd072cc73c9edcfbda64755b145ccba36be3f85d4527bac9feea84fcd6c0bd,1,1,100,0,0
61dd516a8eeb81fa7d0d1212aaea55e6ed34d2c5d0ed390d7b2f7828e8764f65,2.75,2,275,0.348155312,0.348155312
61dd8bab08ab5e121d265792724af0d5aeb360cf6ef074254427c6af246fa9c4,2,1,200,2.089578802,1.774657226
61de8900ef35841f08cde65c5860516875f881250b76b678d3d5bcece75f4041,4,2.5,400,0.707106781,0.707106781
61e28205f527eede1f93acae92e5725dc239d8f91acf2ce035acc672c810ca0e,5.75,2.25,537.5,1.191230295,1.135175969
61e328de37dd2e57d8b4eea1ee9f65f0cb0e21fd0947e8524e72fdebdb74a7eb,14.4,4,1335,0.646989705,0.676830945
61e503e0ba6fffabb3a59d04def24f8ffe4bcf31c255926f1f6cc329db732a5f,3.5,3,350,0.202030509,0.202030509
61e55c9faed8a037946b82595808429f02860acf96307a1b682e0a68eeb5fcdf,2,1,200,0,0
